mass,ctau,acc_lxybin1_ptbin1_isobin1,nevt_lxybin1_ptbin1_isobin1,acc_lxybin1_ptbin1_isobin2,nevt_lxybin1_ptbin1_isobin2,acc_lxybin1_ptbin1_isobin3,nevt_lxybin1_ptbin1_isobin3,acc_lxybin1_ptbin2_isobin1,nevt_lxybin1_ptbin2_isobin1,acc_lxybin1_ptbin2_isobin2,nevt_lxybin1_ptbin2_isobin2,acc_lxybin1_ptbin2_isobin3,nevt_lxybin1_ptbin2_isobin3,acc_lxybin2_ptbin1_isobin1,nevt_lxybin2_ptbin1_isobin1,acc_lxybin2_ptbin1_isobin2,nevt_lxybin2_ptbin1_isobin2,acc_lxybin2_ptbin1_isobin3,nevt_lxybin2_ptbin1_isobin3,acc_lxybin2_ptbin2_isobin1,nevt_lxybin2_ptbin2_isobin1,acc_lxybin2_ptbin2_isobin2,nevt_lxybin2_ptbin2_isobin2,acc_lxybin2_ptbin2_isobin3,nevt_lxybin2_ptbin2_isobin3,acc_lxybin3_ptbin1_isobin1,nevt_lxybin3_ptbin1_isobin1,acc_lxybin3_ptbin1_isobin2,nevt_lxybin3_ptbin1_isobin2,acc_lxybin3_ptbin1_isobin3,nevt_lxybin3_ptbin1_isobin3,acc_lxybin3_ptbin2_isobin1,nevt_lxybin3_ptbin2_isobin1,acc_lxybin3_ptbin2_isobin2,nevt_lxybin3_ptbin2_isobin2,acc_lxybin3_ptbin2_isobin3,nevt_lxybin3_ptbin2_isobin3,acc_lxybin4_ptbin1_isobin1,nevt_lxybin4_ptbin1_isobin1,acc_lxybin4_ptbin1_isobin2,nevt_lxybin4_ptbin1_isobin2,acc_lxybin4_ptbin1_isobin3,nevt_lxybin4_ptbin1_isobin3,acc_lxybin4_ptbin2_isobin1,nevt_lxybin4_ptbin2_isobin1,acc_lxybin4_ptbin2_isobin2,nevt_lxybin4_ptbin2_isobin2,acc_lxybin4_ptbin2_isobin3,nevt_lxybin4_ptbin2_isobin3,acc_lxybin5_ptbin1_isobin1,nevt_lxybin5_ptbin1_isobin1,acc_lxybin5_ptbin1_isobin2,nevt_lxybin5_ptbin1_isobin2,acc_lxybin5_ptbin1_isobin3,nevt_lxybin5_ptbin1_isobin3,acc_lxybin5_ptbin2_isobin1,nevt_lxybin5_ptbin2_isobin1,acc_lxybin5_ptbin2_isobin2,nevt_lxybin5_ptbin2_isobin2,acc_lxybin5_ptbin2_isobin3,nevt_lxybin5_ptbin2_isobin3,acc_lxybin6_ptbin1_isobin1,nevt_lxybin6_ptbin1_isobin1,acc_lxybin6_ptbin1_isobin2,nevt_lxybin6_ptbin1_isobin2,acc_lxybin6_ptbin1_isobin3,nevt_lxybin6_ptbin1_isobin3,acc_lxybin6_ptbin2_isobin1,nevt_lxybin6_ptbin2_isobin1,acc_lxybin6_ptbin2_isobin2,nevt_lxybin6_ptbin2_isobin2,acc_lxybin6_ptbin2_isobin3,nevt_lxybin6_ptbin2_isobin3
2.0,4.0,0.00010245323808765231,8,6.169724039544541e-05,5,5.116117537832375e-05,4,0.0,0,0.0,0,1.2667698084224591e-05,1,0.0020926952016603185,171,0.00041556935591518867,33,0.0003324819230765599,27,4.8493343164059036e-05,4,4.8413552456184856e-05,4,4.8888890933389066e-05,4,0.0019684479412324894,222,0.0003200099100886462,35,9.868093416463852e-05,10,7.646845789086075e-05,7,0.0,0,5.717427957413107e-05,5,0.000438228559679698,63,5.858302693324446e-05,8,2.5471173706788087e-05,3,5.079106952959103e-05,5,3.017719120537091e-05,3,4.2380148360056334e-05,4,0.0012475199117263503,219,0.00012678129687160842,18,4.136877441410265e-05,6,0.00017239945497242318,15,4.045656503425005e-05,5,7.541117718651152e-05,7,0.0002726555263043434,119,1.5207825883071662e-05,8,3.495146134282441e-05,11,6.259308004546945e-05,11,8.340407879977003e-06,1,3.0052751544746598e-05,5
2.0,6.0,6.967774399850342e-05,8,4.214704260149605e-05,5,3.498205535621552e-05,4,0.0,0,0.0,0,8.520602073627024e-06,1,0.0015271264765017445,171,0.0003009127590312084,33,0.00023662488471513435,27,3.343603909661409e-05,4,3.365290858620508e-05,4,3.3798477241262206e-05,4,0.0016327171603136288,222,0.0002611709555899059,35,7.713831179326019e-05,10,5.6614134275247575e-05,7,0.0,0,4.1265619242402844e-05,5,0.00041550810997142984,63,5.402773584830374e-05,8,2.1679482705367926e-05,3,3.91646255150206e-05,5,2.338935868260268e-05,3,3.191998165225752e-05,4,0.001458343713785899,219,0.00013860570992587395,18,4.28800625213373e-05,6,0.00014533532014878464,15,3.537726317807382e-05,5,6.458168713869733e-05,7,0.0004678731954711782,119,2.7830383979309174e-05,8,5.067841282605634e-05,11,6.611744390950837e-05,11,7.176414516589542e-06,1,3.078857666076199e-05,5
2.0,8.0,5.2782357171586744e-05,8,3.199822056287648e-05,5,2.6571195880851622e-05,4,0.0,0,0.0,0,6.418941671480772e-06,1,0.0011988949544361825,171,0.00023528381963857796,33,0.0001834053777580659,27,2.5504074326728127e-05,4,2.5774194069636406e-05,4,2.5815818119420485e-05,4,0.0013692921779761497,222,0.0002170944945272045,35,6.279420807852221e-05,10,4.476215336962172e-05,7,0.0,0,3.2216156480276935e-05,5,0.00037295513987113357,63,4.778955872678667e-05,8,1.8388585951461096e-05,3,3.1593150487143845e-05,5,1.8921643732171152e-05,3,2.5450918503264097e-05,4,0.0014664689865379233,219,0.00013489170825332678,18,4.029662919178579e-05,6,0.0001228197076782052,15,3.0407512542324777e-05,5,5.500797312397627e-05,7,0.0005773955647453019,119,3.6780503388145157e-05,8,5.679355980989207e-05,11,6.285151566786785e-05,11,6.1146912024106705e-06,1,2.88298635409464e-05,5
2.0,10.0,4.247956285050238e-05,8,2.578663488803706e-05,5,2.1419330977769632e-05,4,0.0,0,0.0,0,5.148877772057237e-06,1,0.0009859337276118645,171,0.00019301161845050813,33,0.00014966070098139934,27,2.0611352955177803e-05,4,2.0880678228254e-05,4,2.088067917255253e-05,4,0.0011723598332774052,222,0.00018483150524643775,35,5.2809001498982215e-05,10,3.696630104928755e-05,7,0.0,0,2.6404500749491107e-05,5,0.00033269670944358797,63,4.2247201199185775e-05,8,1.5842700449694664e-05,3,2.6404500749491107e-05,5,1.5842700449694664e-05,3,2.1123600599592887e-05,4,0.001404719439872927,219,0.0001267416035975573,18,3.696630104928755e-05,6,0.00010561800299796443,15,2.6404500749491107e-05,5,4.7528101349083995e-05,7,0.0006284271178378884,119,4.2247201199185775e-05,8,5.8089901648880435e-05,11,5.8089901648880435e-05,11,5.280900149898222e-06,1,2.6404500749491107e-05,5
2.0,15.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0004389327732599162,12,0.00011382903988664287,3,6.837522257809754e-05,2,0.0,0,0.0,0,3.250168847312506e-05,1,0.0008500582000851597,28,0.00012546197142361033,4,0.0,0,6.735603127579976e-05,2,3.350608193240567e-05,1,0.0,0,0.00030359702723493367,11,5.128450699685387e-05,2,0.0,0,6.421732768778943e-05,2,3.148704294657605e-05,1,0.0,0,0.0014576581310095627,48,9.677495403462113e-05,4,7.313634495091924e-05,3,2.6846540731484776e-05,1,3.0322774503533873e-05,0,6.316602709324621e-05,2,0.0006474378933254976,38,1.754216001692641e-05,1,0.0,0,2.370673744075708e-05,1,0.0,0,5.3965143861043543e-05,2
2.0,20.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.000334561229954085,12,8.660451562115889e-05,3,5.165246397865806e-05,2,0.0,0,0.0,0,2.4527918906997363e-05,1,0.0006669179664479524,28,9.75120487850182e-05,4,0.0,0,5.127379629780703e-05,2,2.554481198264846e-05,1,0.0,0,0.0002449491110188652,11,4.2278172324413925e-05,2,0.0,0,4.957615683357659e-05,2,2.444835769588508e-05,1,0.0,0,0.0012300178947997234,48,8.102788766708978e-05,4,6.122251158516451e-05,3,2.184599990092983e-05,1,2.3806711566825904e-05,0,4.899972256888206e-05,2,0.0005993540913585695,38,1.617786223767526e-05,1,0.0,0,2.000979409349481e-05,1,0.0,0,4.38434749826072e-05,2
2.0,25.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.000270261653878382,12,6.988303916359727e-05,3,4.150117407541511e-05,2,0.0,0,0.0,0,1.969548942813673e-05,1,0.0005482271636527078,28,7.970128384549672e-05,4,0.0,0,4.1386875941370944e-05,2,2.0637800361430467e-05,1,0.0,0,0.00020476904478533355,11,3.5804181885215695e-05,2,0.0,0,4.035510520556997e-05,2,1.9969795574496975e-05,1,0.0,0,0.00105723744608579,48,6.930469308853349e-05,4,5.231665781423919e-05,3,1.8353347871375652e-05,1,1.9575411520133296e-05,0,4.0001886520668065e-05,2,0.0005450351219490278,38,1.4651335502716836e-05,1,0.0,0,1.7183764620845722e-05,1,0.0,0,3.680033517574771e-05,2
2.0,30.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0002266832541273899,12,5.857159203311614e-05,3,3.468425375980318e-05,2,0.0,0,0.0,0,1.6453674774048123e-05,1,0.0004652327921473944,28,6.737617813364726e-05,4,0.0,0,3.469502527190351e-05,2,1.7311284526270624e-05,1,0.0,0,0.0001757291647211931,11,3.0993708452544045e-05,2,0.0,0,3.402052489069357e-05,2,1.6873882838190803e-05,1,0.0,0,0.0009246312002134804,48,6.040751151242429e-05,4,4.555699172155434e-05,3,1.5801670154876935e-05,1,1.6614119880186202e-05,0,3.378835078795794e-05,2,0.0004950984830714725,38,1.3261928267065254e-05,1,0.0,0,1.5012771551472281e-05,1,0.0,0,3.166523786270303e-05,2
2.0,35.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0001952028448713993,12,5.041091481400967e-05,3,2.9790708429118524e-05,2,0.0,0,0.0,0,1.4128163337375154e-05,1,0.00040399177692376537,28,5.834578683079552e-05,4,0.0,0,2.9865371655547212e-05,2,1.4907889305210952e-05,1,0.0,0,0.00015382462718851973,11,2.729889989684718e-05,2,0.0,0,2.940238920990237e-05,2,1.4607305585047722e-05,1,0.0,0,0.0008205483415403452,48,5.34754708196074e-05,4,4.029491928668898e-05,3,1.3863626554671184e-05,1,1.4428043906607347e-05,0,2.9242400201665507e-05,2,0.0004515118203468367,38,1.2058975120368467e-05,1,0.0,0,1.3309874291991735e-05,1,0.0,0,2.777007310063465e-05,2
2.0,40.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00017139783733700987,12,4.424574446290742e-05,3,2.6107211101371754e-05,2,0.0,0,0.0,0,1.2378583190766767e-05,1,0.0003569639480209908,28,5.144674608807006e-05,4,0.0,0,2.621572946145665e-05,2,1.3090296092961295e-05,1,0.0,0,0.00013673767441496108,11,2.437960347115434e-05,2,0.0,0,2.5887014636297448e-05,2,1.2876699111129825e-05,1,0.0,0,0.0007370193472784924,48,4.794155263317112e-05,4,3.60986399571779e-05,3,1.2344554486520378e-05,1,1.2748914415534495e-05,0,2.5773094049960398e-05,2,0.00041396952410947374,38,1.1029514013661698e-05,1,0.0,0,1.1944745401009484e-05,1,0.0,0,2.471968780343991e-05,2
2.0,45.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0001527667030389,12,3.942400161125995e-05,3,2.3234339107329404e-05,2,0.0,0,0.0,0,1.1014564138010803e-05,1,0.00031972501390017255,28,4.600502175767106e-05,4,0.0,0,2.3360789716563685e-05,2,1.1667645655004303e-05,1,0.0,0,0.0001230471002725807,11,2.2018179392515245e-05,2,0.0,0,2.312185649631979e-05,2,1.1512283506587529e-05,1,0.0,0,0.0006686519442455235,48,4.3429969023735135e-05,4,3.2681165531129894e-05,3,1.1123119239315518e-05,1,1.1419109040062634e-05,0,2.303886061462365e-05,2,0.0003816426237545413,38,1.0147677227783751e-05,1,0.0,0,1.0828691573880057e-05,1,0.0,0,2.2268567004772677e-05,2
2.0,50.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00013778829149612177,12,3.5549771742857284e-05,3,2.0931037104568312e-05,2,0.0,0,0.0,0,9.921308871248992e-06,1,0.0002895113557517496,28,4.1603393216708795e-05,4,0.0,0,2.1066512117553555e-05,2,1.0523853473849395e-05,1,0.0,0,0.00011183693854963438,11,2.0070276476011592e-05,2,0.0,0,2.0890065576714562e-05,2,1.0409060600276275e-05,1,0.0,0,0.0006117338730732656,48,3.9685487605780247e-05,4,2.984748818353448e-05,3,1.0120269544736648e-05,1,1.0340081493941462e-05,0,2.082866339676366e-05,2,0.0003536794039617208,38,9.388136125953892e-06,1,0.0,0,9.900559584090303e-06,1,0.0,0,2.0257086574717057e-05,2
2.0,55.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00012548444691463126,12,3.2368779010834144e-05,3,1.904320481553174e-05,2,0.0,0,0.0,0,9.025476214496857e-06,1,0.00026450866680223826,28,3.79698968883212e-05,4,0.0,0,1.9182524987211937e-05,2,9.584260123883721e-06,1,0.0,0,0.00010249183716106792,11,1.8436866998719577e-05,2,0.0,0,1.9050976216992977e-05,2,9.498639145378373e-06,1,0.0,0,0.0005636496808892443,48,3.6529963507254743e-05,4,2.7461568480253675e-05,3,9.282472178567427e-06,1,9.447106417234292e-06,0,1.900513077628931e-05,2,0.00032933779661308417,38,8.729322345199163e-06,1,0.0,0,9.117262749769585e-06,1,0.0,0,1.857731727964389e-05,2
2.0,60.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00011519758697800699,12,2.9710254026283033e-05,3,1.7467728640264167e-05,2,0.0,0,0.0,0,8.27801917317193e-06,1,0.00024347726282063066,28,3.491972697069092e-05,4,0.0,0,1.760781404286751e-05,2,8.798671397609407e-06,1,0.0,0,9.458361139722187e-05,11,1.7047954502596948e-05,2,0.0,0,1.7509367211298445e-05,2,8.734571271878965e-06,1,0.0,0,0.000522512314571671,48,3.3835797639070317e-05,4,2.5426043455703097e-05,3,8.572259331692446e-06,1,8.695940413115468e-06,0,1.7475014804236058e-05,2,0.0003080048568069445,38,8.153676749792148e-06,1,0.0,0,8.447737636498715e-06,1,0.0,0,1.7153801522613207e-05,2
2.0,65.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00010646936243511728,12,2.7455250890852558e-05,3,1.6133013877661186e-05,2,0.0,0,0.0,0,7.64489447323376e-06,1,0.00022554134461701613,28,3.232292090074433e-05,4,0.0,0,1.6272007179178848e-05,2,8.132096350902359e-06,1,0.0,0,8.780544419994974e-05,11,1.585274425124257e-05,2,0.0,0,1.619848673138042e-05,2,8.084211772498681e-06,1,0.0,0,0.00048693056783206143,48,3.1509423417200884e-05,4,2.366959460139629e-05,3,7.96265661407076e-06,1,8.055320504334019e-06,0,1.617280588566486e-05,2,0.00028918331113711747,38,7.647109715401183e-06,1,0.0,0,7.86910206596152e-06,1,0.0,0,1.5932259852564727e-05,2
2.0,70.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.897051684454523e-05,12,2.551838934437412e-05,3,1.4987787521994684e-05,2,0.0,0,0.0,0,7.101734450840693e-06,1,0.00021006486846488875,28,3.0085438892882843e-05,4,0.0,0,1.5124573816445915e-05,2,7.559397021243322e-06,1,0.0,0,8.193181289424192e-05,11,1.4813530251081516e-05,2,0.0,0,1.5070160069892501e-05,2,7.523947445340791e-06,1,0.0,0,0.0004558580849372847,48,2.9480789905243783e-05,4,2.213887049880809e-05,3,7.433765487823304e-06,1,7.502538083163957e-06,0,1.5051136986596044e-05,2,0.0002724717320040122,38,7.198333452440535e-06,1,0.0,0,7.3641655815673945e-06,1,0.0,0,1.4872681081114481e-05,2
2.0,75.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.245840675631445e-05,12,2.383677982096342e-05,3,1.3994373352747175e-05,2,0.0,0,0.0,0,6.630634729492862e-06,1,0.00019657472907907397,28,2.8137557514335636e-05,4,0.0,0,1.4128293832052447e-05,2,7.062047598742026e-06,1,0.0,0,7.679333285509658e-05,11,1.3901754438804731e-05,2,0.0,0,1.4088745076262756e-05,2,7.036276800384835e-06,1,0.0,0,0.0004284937539956926,48,2.769645763244014e-05,4,2.0793220155554203e-05,3,6.9705936348555975e-06,1,7.020699156650463e-06,0,1.4074907572715378e-05,2,0.0002575452719125902,38,6.7982766804305095e-06,1,0.0,0,6.919780527844543e-06,1,0.0,0,1.3944934874132835e-05,2
2.0,80.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.67503187177294e-05,12,2.2363086326636844e-05,3,1.3124460359639432e-05,2,0.0,0,0.0,0,6.218148022736147e-06,1,0.00018471177470113826,28,2.6426485966914446e-05,4,0.0,0,1.3255147611600544e-05,2,6.626097188845093e-06,1,0.0,0,7.226035572021643e-05,11,1.3095403122516273e-05,2,0.0,0,1.3227311069832438e-05,2,6.607953994416394e-06,1,0.0,0,0.00040421470237461525,48,2.611499707262706e-05,4,1.9601142409924132e-05,3,6.561635985609524e-06,1,6.596979138668439e-06,0,1.321756514454053e-05,2,0.00024413979506621888,38,6.439601290916022e-06,1,0.0,0,6.525729678336472e-06,1,0.0,0,1.3125914805168858e-05,2
2.0,85.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.170600642498269e-05,12,2.1060996500295405e-05,3,1.2356368689100429e-05,2,0.0,0,0.0,0,5.853976020042727e-06,1,0.0001741985103002287,28,2.4911527648444867e-05,4,0.0,0,1.248363900761828e-05,2,6.240837626382916e-06,1,0.0,0,6.82319723628352e-05,11,1.2377239602366109e-05,2,0.0,0,1.2465127134052768e-05,2,6.228770669549276e-06,1,0.0,0,0.0003825290943684017,48,2.4703798492806374e-05,4,1.8537871145881972e-05,3,6.197920080817318e-06,1,6.221466134967477e-06,0,1.2458641041815925e-05,2,0.00023203902807524378,38,6.116327967106022e-06,1,0.0,0,6.173959737740222e-06,1,0.0,0,1.2397598672431536e-05,2
2.0,90.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.72160564258583e-05,12,1.990218539533511e-05,3,1.1673207515521881e-05,2,0.0,0,0.0,0,5.53010026692154e-06,1,0.00016481707311219888,28,2.3560803849509283e-05,4,0.0,0,1.1796996286727136e-05,2,5.897914084662291e-06,1,0.0,0,6.462847714083856e-05,11,1.1733582841725743e-05,2,0.0,0,1.1785979622004902e-05,2,5.890731176187482e-06,1,0.0,0,0.00036304408018535036,48,2.3436858611385143e-05,4,1.7583670627160623e-05,3,5.872344096075496e-06,1,5.8863805089853485e-06,0,1.1782117359638651e-05,2,0.00022106486090842507,38,5.823550489215926e-06,1,0.0,0,5.8580397256486795e-06,1,0.0,0,1.1745735950385169e-05,2
2.0,95.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.319384876075337e-05,12,1.8864239600727155e-05,3,1.1061630907538833e-05,2,0.0,0,0.0,0,5.240182269484332e-06,1,0.0001563941053925519,28,2.234898846720419e-05,4,0.0,0,1.1181947000001788e-05,2,5.590711877177004e-06,1,0.0,0,6.138608729661897e-05,11,1.1153433279544243e-05,2,0.0,0,1.1177000238181541e-05,2,5.587485617995224e-06,1,0.0,0,0.00034544201550991535,48,2.2293196291438217e-05,4,1.6722631272108717e-05,3,5.579216943127803e-06,1,5.585530731713077e-06,0,1.1175265165749007e-05,2,0.00021106944182945262,38,5.5572102193942395e-06,1,0.0,0,5.572775827211773e-06,1,0.0,0,1.1158906454358807e-05,2
2.0,100.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.956991718543582e-05,12,1.792918632528648e-05,3,1.0510944636306432e-05,2,0.0,0,0.0,0,4.979148255314752e-06,1,0.0001487899195574094,28,2.125570279391563e-05,4,0.0,0,1.0627851396957814e-05,2,5.313925698478907e-06,1,0.0,0,5.8453182683267986e-05,11,1.0627851396957814e-05,2,0.0,0,1.0627851396957814e-05,2,5.313925698478907e-06,1,0.0,0,0.00032946339330569227,48,2.125570279391563e-05,4,1.594177709543672e-05,3,5.313925698478907e-06,1,5.313925698478907e-06,0,1.0627851396957814e-05,2,0.00020192917654219847,38,5.313925698478907e-06,1,0.0,0,5.313925698478907e-06,1,0.0,0,1.0627851396957814e-05,2
2.5,0.1,0.0005849791077423299,114,0.0003233254076291482,62,0.0001452844213984465,23,1.8629381719929548e-05,1,0.0,0,5.1064051806902705e-05,3,0.0001958099485207389,792,7.771125204023248e-05,287,4.8842221495796914e-05,112,6.9027964108433e-05,33,1.2521209410746314e-05,17,5.1393663112825034e-05,28,2.2589373596696262e-08,255,4.1551023002222735e-09,57,6.247368435287789e-09,24,8.043723006397398e-07,41,1.3925370640347847e-06,17,4.286287484781151e-07,34,2.5312072093496943e-15,23,5.115584765132854e-15,6,9.135325016387303e-15,2,2.001719706633178e-11,7,6.1498845792717556e-09,5,2.3713790257900657e-09,8,2.507433087022948e-18,5,3.2968127751913797e-19,0,1.4057016368357942e-20,0,1.4812431126532836e-10,10,3.1919846814302793e-14,0,9.246325425902117e-11,12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.6858185306275366e-12,2
2.5,0.2,0.0009705097018865843,114,0.0005277748602434621,62,0.00021187513730741374,23,1.621103212274323e-05,1,0.0,0,4.5842892578789965e-05,3,0.001133278857772055,792,0.0004753213367175458,287,0.00020986670463344118,112,0.00015453325264504534,33,5.890857155432283e-05,17,0.00013555790991406116,28,6.327617572046095e-06,255,1.7547968143925265e-06,57,1.624471532884052e-06,24,1.4792518360761817e-05,41,1.0363095694285206e-05,17,1.4137480300420372e-05,34,1.0507497698485547e-09,23,1.6703168085993038e-09,6,1.3210923500506335e-09,2,6.457976548688839e-08,7,6.866162614413201e-07,5,5.133731798058963e-07,8,4.477344942810853e-11,5,1.2789715289395435e-11,0,3.1468975668203486e-12,0,1.262026715118312e-07,10,2.1426777538747005e-09,0,1.1793549039453829e-07,12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.5080253216083384e-08,2
2.5,0.4,0.0009610785851827705,114,0.0005214152075863739,62,0.0001975662561393252,23,1.0693053532676732e-05,1,0.0,0,3.133747670091223e-05,3,0.0029695694919282443,792,0.0011833053460371637,287,0.000480038427971539,112,0.00021037847654641615,33,0.0001002619864088979,17,0.00018480319676339473,28,0.00015839637644808797,255,4.232505250886372e-05,57,2.686194530643656e-05,24,8.613717587949958e-05,41,4.2184913965523355e-05,17,8.399214223975817e-05,34,1.205126331812996e-06,23,7.104091439467423e-07,6,4.391532166217441e-07,2,3.85154638301787e-06,7,7.27908973560844e-06,5,8.253822579773089e-06,8,1.6465764861337016e-07,5,5.632862720025808e-08,0,3.3293718529222814e-08,0,4.496744902424415e-06,10,4.678886440031304e-07,0,4.7937580849743875e-06,12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.006113485555918e-07,2
2.5,0.6,0.0008164512174811743,114,0.000443194944541129,62,0.0001647761359600434,23,7.818393981505877e-06,1,0.0,0,2.3253291533995613e-05,3,0.003945125462154086,792,0.0015001528054218488,287,0.0005918747542207937,112,0.00020642457389730473,33,0.00010283194247644318,17,0.0001777908576251483,28,0.000517732657835943,255,0.00012617193121358097,57,6.660557757210278e-05,24,0.0001528679191975782,41,6.784913551923665e-05,17,0.00013887285920909784,34,1.525398790889407e-05,23,5.180223282658816e-06,6,2.7769514624804923e-06,2,1.442552177766267e-05,7,1.569218251463758e-05,5,2.128921990067223e-05,8,3.3423288770094184e-06,5,7.755396660686607e-07,0,6.139141167245393e-07,0,1.9900969251414686e-05,10,2.7521795490614924e-06,0,2.054231097541696e-05,12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.679505353978067e-06,2
2.5,0.8,0.0006932371567520854,114,0.00037653847843364854,62,0.0001386823479432568,23,6.140904231289749e-06,1,0.0,0,1.840884201668532e-05,3,0.004346204267779961,792,0.0015996377312982256,287,0.0006194184559716819,112,0.00018987206989860633,33,9.613641623249162e-05,17,0.00016123186126170444,28,0.000943664583021424,255,0.00021769612251304734,57,0.00010109219129844566,24,0.00019381150165191327,41,8.233296103315156e-05,17,0.00016696130562497368,34,5.569475346979677e-05,23,1.5359612005870467e-05,6,6.548468617940212e-06,2,2.6502010455622612e-05,7,2.211374709720637e-05,5,3.318302516396728e-05,8,1.812084586845343e-05,5,2.643311223549021e-06,0,2.421515125181911e-06,0,4.7942444808867266e-05,10,6.473717953643724e-06,0,4.667168195275763e-05,12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.570866603723859e-06,2
2.5,1.0,0.0005980213495874933,114,0.0003249776675647868,62,0.00011902003218025805,23,5.05073309047522e-06,1,0.0,0,1.5215136570382879e-05,3,0.004446769268307159,792,0.0015991686679490101,287,0.0006107404241926376,112,0.0001722966076778803,33,8.792890176974827e-05,17,0.00014486111346494773,28,0.0013374215355232747,255,0.0002989530491169673,57,0.0001258749680492494,24,0.00021503640375080104,41,8.916143570155166e-05,17,0.0001783228714031033,34,0.000120630177713864,23,3.146874201231235e-05,6,1.0489580670770782e-05,2,3.6713532347697736e-05,7,2.6223951676926957e-05,5,4.195832268308313e-05,8,5.2447903353853914e-05,5,5.244790335385391e-06,0,5.244790335385391e-06,0,8.391664536616626e-05,10,1.0489580670770782e-05,0,7.867185503078087e-05,12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0489580670770782e-05,2
2.5,2.0,0.0002573670544114003,11,0.0001856180019255416,8,5.187160560189102e-05,2,0.0,0,0.0,0,0.0,0,0.0034505865788126925,197,0.001401535028382791,76,0.0004030778131363932,21,0.00012162500221939508,6,8.684483245092472e-05,4,0.00010425310190796973,5,0.002141503968656604,273,0.00046694840948941527,46,0.00015021584674764732,15,0.000130246968875442,8,0.00010897675735470495,7,0.00014925502907380648,9,0.00032218478860594415,84,4.13060262860395e-05,13,3.124564034854429e-05,5,7.817917464243338e-05,7,2.4269451554816668e-05,2,2.078891628939892e-05,2,0.0003738690889676228,218,4.670333584440237e-05,25,2.722376862736592e-05,10,0.00015585179087165347,22,4.06993674076936e-05,6,0.00010150081148412407,7,1.82260088438527e-05,104,1.7372563695782549e-06,12,1.8686477377897848e-06,6,1.5610356076122616e-05,8,0.0,0,1.395883452853194e-05,6
2.5,4.0,0.00013845243428926287,11,0.00010071730531414149,8,2.6674080899641938e-05,2,0.0,0,0.0,0,0.0,0,0.0023386904791481014,197,0.0009120822119849382,76,0.00024772492117629686,21,7.092228299145215e-05,6,4.86329274131737e-05,4,5.9027825932169854e-05,5,0.002235842205121524,273,0.00041871244625707704,46,0.0001363190077613079,15,8.744854420897737e-05,8,7.548023725837922e-05,7,9.949167966043958e-05,9,0.0005203911087349385,84,7.495643775233078e-05,13,3.798092370062572e-05,5,6.674691236351247e-05,7,1.9675460618590813e-05,2,1.8570290508624166e-05,2,0.0010804208260763056,218,0.00012539793849005034,25,6.267072036305727e-05,10,0.00019547095400450826,22,4.6275805798030846e-05,6,0.00010119397222416765,7,0.00016403705035073076,104,1.885895586010557e-05,12,1.2627821408881878e-05,6,3.8933854157896324e-05,8,0.0,0,3.089590097886159e-05,6
