mass,ctau = 1,ctau = 10,ctau = 100,what
1.33,8.417495946568863e-05,0.00014306680051832731,0.0010458638169702874,BRbrULup
1.33,3.492905435005657e-05,5.3815049165871866e-05,0.00041631472326001735,BRbrULdown
1.33,0.00013443624406824094,0.0002487676801063888,0.0017200905882987054,BRbrULupup
1.33,2.5181411275622176e-05,3.787361007334002e-05,0.0002964973151022562,BRbrULdowndown
1.33,6.833503946973277e-05,9.503940758350203e-05,0.0007107812348341759,BRbrULobs
1.33,0.30236599999999997,-0.00281936,-0.0181187,Significance
1.33,0.302367,0.000357386,0.0,posSignificance
1.34,2.56169208575875,4.047376587879113,30.75086524801895,xsecBRbrUL
1.34,92.29641715530678,35.40958244875554,31.12191229048369,nevtUL
1.34,146.8917930063264,60.153107745263995,50.704239124945346,nevtULup
1.34,60.997439468728764,22.627586833107205,20.181785819190065,nevtULdown
1.34,231.7191359409725,102.68778910139109,82.57547514633956,nevtULupup
1.34,43.92526982150439,15.891129684319566,14.436970548876062,nevtULdowndown
1.34,132.66498496697278,44.6074374019079,38.11560044564857,nevtULobs
1.34,5.2698111439636764e-05,8.326102252958944e-05,0.000632594577901963,BRbrUL
1.34,8.387021204073211e-05,0.00014144220046794891,0.0010306316156829733,BRbrULup
1.34,3.482746093216841e-05,5.320582415305472e-05,0.0004102218450600209,BRbrULdown
1.34,0.00013230373642745028,0.00024145696533580942,0.0016784572026836994,BRbrULupup
1.34,2.5079833382640233e-05,3.736592230596209e-05,0.00029345077530283675,BRbrULdowndown
1.34,7.574718908279195e-05,0.00010488858082081209,0.0007747506628237523,BRbrULobs
1.34,0.35492199999999996,0.0981798,0.035478699999999995,Significance
1.34,0.0,0.0,0.0,posSignificance
1.35,2.640661079306335,4.1707723679425035,31.688652878629945,xsecBRbrUL
1.35,95.94484188474651,36.91093733760281,32.48333235003907,nevtUL
1.35,152.97373855642766,62.508344769360505,53.22813961408272,nevtULup
1.35,63.66433433473835,23.4570098820032,21.149583991146933,nevtULdown
1.35,241.7451343189501,106.7577879918358,86.87520505454376,nevtULupup
